Nom image,Classe,Chemin image,Dimensions,Résolution,Volume,Teinte,Luminosité,xyc,Leucémie_ALL
Im127_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im127_1.tif,257x257,"(72.0, 72.0)",66049,42.4313312843495,163.51166558161364,,1
Im162_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im162_0.tif,257x257,"(72.0, 72.0)",66049,58.560477827067785,159.42403367197082,,0
Im226_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im226_0.tif,257x257,"(72.0, 72.0)",66049,28.61660282517525,142.60482369150176,,0
Im103_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im103_1.tif,257x253,"(72.0, 72.0)",65021,50.28921425385644,141.4331062272189,,1
Im066_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im066_1.tif,257x257,"(72.0, 72.0)",66049,101.55057608745022,136.6436887765144,,1
Im023_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im023_1.tif,257x257,"(72.0, 72.0)",66049,105.35208708685975,139.96710018319732,,1
Im099_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im099_1.tif,257x257,"(72.0, 72.0)",66049,30.074732395645658,167.12063770836804,,1
Im064_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im064_1.tif,257x257,"(72.0, 72.0)",66049,108.67658859331708,138.3655467910188,,1
Im219_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im219_0.tif,257x257,"(72.0, 72.0)",66049,45.63976744538146,148.55209011491468,,0
Im021_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im021_1.tif,257x257,"(72.0, 72.0)",66049,111.94442005177974,139.64380989871157,,1
Im224_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im224_0.tif,257x257,"(72.0, 72.0)",66049,31.18840557767718,149.7239322321307,,0
Im059_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im059_1.tif,257x257,"(72.0, 72.0)",66049,107.75443988553953,138.6491544156611,,1
Im160_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im160_0.tif,257x257,"(72.0, 72.0)",66049,46.976683977047344,167.02036366939697,,0
Im101_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im101_1.tif,257x257,"(72.0, 72.0)",66049,48.95056700328544,162.8982270738391,,1
Im144_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im144_0.tif,257x235,"(72.0, 72.0)",60395,33.04886166073351,165.45064988823577,,0
Im080_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im080_1.tif,257x257,"(72.0, 72.0)",66049,45.41113415797363,156.7913821556723,,1
Im038_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im038_1.tif,257x257,"(72.0, 72.0)",66049,113.38834804463352,141.85469878423595,,1
Im200_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im200_0.tif,257x257,"(72.0, 72.0)",66049,30.29895986313192,144.59788944571454,,0
Im245_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im245_0.tif,257x257,"(72.0, 72.0)",66049,38.191736438098985,116.5157231752184,,0
Im125_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im125_1.tif,257x257,"(72.0, 72.0)",66049,52.767021453769175,159.9550031037563,,1
Im118_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im118_1.tif,257x257,"(72.0, 72.0)",66049,49.62726157852504,150.78877802843343,,1
Im040_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im040_1.tif,257x257,"(72.0, 72.0)",66049,94.88463110720828,138.4295598722161,,1
Im005_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im005_1.tif,257x257,"(72.0, 72.0)",66049,92.1293887871126,142.61805629154114,,1
Im184_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im184_0.tif,257x257,"(72.0, 72.0)",66049,38.514860179563655,146.80590167905646,,0
Im179_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im179_0.tif,257x257,"(72.0, 72.0)",66049,37.4374782358552,146.5093794001423,,0
Im121_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im121_1.tif,257x257,"(72.0, 72.0)",66049,49.91310996381474,159.67077472785357,,1
Im204_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im204_0.tif,257x257,"(72.0, 72.0)",66049,39.30448606337719,142.84011869975322,,0
Im079_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im079_1.tif,257x257,"(72.0, 72.0)",66049,52.78344865175854,157.41422277400113,,1
Im241_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im241_0.tif,257x257,"(72.0, 72.0)",66049,44.1714333298006,114.03333888476736,,0
Im140_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im140_0.tif,257x257,"(72.0, 72.0)",66049,29.558857817680813,146.9657375584793,,0
Im084_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im084_1.tif,257x257,"(72.0, 72.0)",66049,45.79765022937516,158.06834319974564,,1
Im138_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im138_0.tif,257x257,"(72.0, 72.0)",66049,33.632484973277414,159.06000090841647,,0
Im044_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im044_1.tif,257x257,"(72.0, 72.0)",66049,92.02569304607184,149.56892610031946,,1
Im239_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im239_0.tif,257x257,"(72.0, 72.0)",66049,48.78699147602538,121.79857378612849,,0
Im001_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im001_1.tif,257x257,"(72.0, 72.0)",66049,84.42117216006298,150.42188375297127,,1
Im180_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im180_0.tif,257x257,"(72.0, 72.0)",66049,56.22675589335191,135.14292419264484,,0
Im258_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im258_0.tif,257x257,"(72.0, 72.0)",66049,31.64250783509213,149.70885251858468,,0
Im060_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im060_1.tif,257x257,"(72.0, 72.0)",66049,99.36061106148466,138.03149177126073,,1
Im025_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im025_1.tif,257x253,"(72.0, 72.0)",65021,76.60663477953277,140.517924978084,,1
Im159_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im159_0.tif,257x257,"(72.0, 72.0)",66049,48.246983300277066,156.73796726672623,,0
Im105_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im105_1.tif,257x257,"(72.0, 72.0)",66049,36.9295674423534,149.08196944692577,,1
Im164_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im164_0.tif,257x257,"(72.0, 72.0)",66049,42.20596829626489,151.82349467819347,,0
Im199_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im199_0.tif,257x257,"(72.0, 72.0)",66049,25.445336038395737,149.9943223970083,,0
Im018_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im018_1.tif,257x257,"(72.0, 72.0)",66049,117.09262820027556,145.09100819088857,,1
Im220_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im220_0.tif,257x257,"(72.0, 72.0)",66049,26.50223319051008,147.15150872836833,,0
Im107_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im107_1.tif,257x257,"(72.0, 72.0)",66049,33.11326439461612,141.5587518357583,,1
Im222_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im222_0.tif,257x257,"(72.0, 72.0)",66049,66.82322215324986,139.71197141516146,,0
Im166_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im166_0.tif,257x257,"(72.0, 72.0)",66049,51.66694423836849,155.31758240094476,,0
Im062_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im062_1.tif,257x257,"(72.0, 72.0)",66049,89.85984647761511,142.6622961740526,,1
Im027_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im027_1.tif,257x257,"(72.0, 72.0)",66049,116.69088101258156,145.8421777771049,,1
Im182_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im182_0.tif,257x257,"(72.0, 72.0)",66049,35.91513876061712,149.21864070614242,,0
Im046_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im046_1.tif,257x257,"(72.0, 72.0)",66049,99.40472982179897,150.46420082060288,,1
Im003_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im003_1.tif,257x257,"(72.0, 72.0)",66049,111.78797559387728,147.88045239140638,,1
Im123_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im123_1.tif,257x257,"(72.0, 72.0)",66049,57.71009402110554,156.15076685491076,,1
Im086_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im086_1.tif,257x257,"(72.0, 72.0)",66049,40.54073490893125,160.48619963966146,,1
Im142_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im142_0.tif,257x257,"(72.0, 72.0)",66049,31.18811791245893,163.17514269708852,,0
Im206_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im206_0.tif,257x257,"(72.0, 72.0)",66049,21.80673439416191,145.3669396962861,,0
Im243_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im243_0.tif,257x257,"(72.0, 72.0)",66049,60.01927356962256,120.10210601220308,,0
Im100_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im100_1.tif,257x257,"(72.0, 72.0)",66049,53.61651198352738,164.87874154037155,,1
Im058_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im058_1.tif,257x257,"(72.0, 72.0)",66049,106.97966661115233,139.75291071780043,,1
Im260_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im260_0.tif,257x257,"(72.0, 72.0)",66049,21.65057760147769,145.54526185105,,0
Im225_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im225_0.tif,257x257,"(72.0, 72.0)",66049,42.7729413011552,146.82865751184727,,0
Im161_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im161_0.tif,257x257,"(72.0, 72.0)",66049,47.15950279338068,149.86664446093053,,0
Im098_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im098_1.tif,257x257,"(72.0, 72.0)",66049,29.005041711456645,167.8063558872958,,1
Im218_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im218_0.tif,257x257,"(72.0, 72.0)",66049,36.7014186437342,152.01227876273677,,0
Im020_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im020_1.tif,257x257,"(72.0, 72.0)",66049,95.42418507471726,147.14961619403775,,1
Im065_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im065_1.tif,257x257,"(72.0, 72.0)",66049,88.10735968750473,138.5965571015458,,1
Im004_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im004_1.tif,257x257,"(72.0, 72.0)",66049,115.07392996108948,145.42235310148527,,1
Im041_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im041_1.tif,257x257,"(72.0, 72.0)",66049,122.5736650062832,138.90734151917516,,1
Im185_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im185_0.tif,257x257,"(72.0, 72.0)",66049,48.17356810852549,162.43756907750307,,0
Im178_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im178_0.tif,257x257,"(72.0, 72.0)",66049,29.12446819785311,143.12511922966283,,0
Im119_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im119_1.tif,257x257,"(72.0, 72.0)",66049,51.547472331148086,157.35048221774744,,1
Im124_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im124_1.tif,257x257,"(72.0, 72.0)",66049,44.43426849763055,152.29621947342125,,1
Im145_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im145_0.tif,257x257,"(72.0, 72.0)",66049,31.421308422534786,159.29664340111128,,0
Im081_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im081_1.tif,257x257,"(72.0, 72.0)",66049,39.07055367984376,163.4964041847719,,1
Im244_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im244_0.tif,257x257,"(72.0, 72.0)",66049,49.753380066314406,117.13131160199246,,0
Im039_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im039_1.tif,257x257,"(72.0, 72.0)",66049,128.0666323487108,141.22972338718225,,1
Im201_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im201_0.tif,257x257,"(72.0, 72.0)",66049,59.07535314690608,142.16522581719633,,0
Im126_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im126_1.tif,257x257,"(72.0, 72.0)",66049,37.75036715166013,163.87630395615378,,1
Im246_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im246_0.tif,257x257,"(72.0, 72.0)",66049,74.93261063755696,112.3604596587382,,0
Im203_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im203_0.tif,257x257,"(72.0, 72.0)",66049,32.325455343759934,144.7757876727884,,0
Im083_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im083_1.tif,257x257,"(72.0, 72.0)",66049,41.79454647307302,161.9218913231086,,1
Im147_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im147_0.tif,257x257,"(72.0, 72.0)",66049,47.81147330012566,143.9392420778513,,0
Im187_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im187_0.tif,257x257,"(72.0, 72.0)",66049,42.40698572272101,162.23736922587776,,0
Im006_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im006_1.tif,257x257,"(72.0, 72.0)",66049,86.48694151311905,145.7283834728762,,1
Im043_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im043_1.tif,257x257,"(72.0, 72.0)",66049,88.13639873427304,152.4719829217702,,1
Im022_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im022_1.tif,257x257,"(72.0, 72.0)",66049,111.05382367636147,141.9278717315932,,1
Im067_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im067_1.tif,257x257,"(72.0, 72.0)",66049,96.61449832699964,142.18360611061485,,1
Im102_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im102_1.tif,257x257,"(72.0, 72.0)",66049,43.60732183681812,145.9960635285924,,1
Im163_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im163_0.tif,257x257,"(72.0, 72.0)",66049,26.61537646292904,151.4948750170328,,0
Im227_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im227_0.tif,257x257,"(72.0, 72.0)",66049,21.713273478780906,145.6682765825372,,0
Im026_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im026_1.tif,257x257,"(72.0, 72.0)",66049,117.57213583854411,147.21661190934003,,1
Im063_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im063_1.tif,257x257,"(72.0, 72.0)",66049,94.99550333843057,143.56206755590546,,1
Im223_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im223_0.tif,257x257,"(72.0, 72.0)",66049,62.34307862344623,144.72421989734897,,0
Im167_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im167_0.tif,257x232,"(72.0, 72.0)",59624,44.20696363880317,146.64094995303904,,0
Im106_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im106_1.tif,257x257,"(72.0, 72.0)",66049,53.08884313161441,146.01268755015215,,1
Im087_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im087_1.tif,257x257,"(72.0, 72.0)",66049,47.148374691516906,163.46268679313843,,1
Im143_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im143_0.tif,257x257,"(72.0, 72.0)",66049,42.854002331602295,158.76043543429878,,0
Im242_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im242_0.tif,257x257,"(72.0, 72.0)",66049,33.30846795560871,121.50627564384018,,0
Im207_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im207_0.tif,257x257,"(72.0, 72.0)",66049,30.29827855077291,137.29880846038546,,0
Im122_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im122_1.tif,257x257,"(72.0, 72.0)",66049,50.59236324546927,149.6405244591137,,1
Im183_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im183_0.tif,257x257,"(72.0, 72.0)",66049,39.23561295401898,147.84373722539326,,0
Im002_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im002_1.tif,257x257,"(72.0, 72.0)",66049,106.76346348922768,152.12207603445927,,1
Im047_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im047_1.tif,257x257,"(72.0, 72.0)",66049,113.74582506926676,143.86909718542293,,1
Im139_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im139_0.tif,257x257,"(72.0, 72.0)",66049,48.66835228391043,154.96696392072553,,0
Im238_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im238_0.tif,257x214,"(72.0, 72.0)",54998,64.64433252118259,116.83295756209316,,0
Im045_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im045_1.tif,257x257,"(72.0, 72.0)",66049,101.12275734681828,148.49189238292783,,1
Im181_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im181_0.tif,257x257,"(72.0, 72.0)",66049,21.466910929764264,144.96657027358475,,0
Im078_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im078_1.tif,257x257,"(72.0, 72.0)",66049,48.99435267755757,156.9967448409514,,1
Im240_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im240_0.tif,257x257,"(72.0, 72.0)",66049,59.10007721540069,117.56665505912277,,0
Im205_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im205_0.tif,257x257,"(72.0, 72.0)",66049,25.112946448848582,146.14966161486169,,0
Im141_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im141_0.tif,257x257,"(72.0, 72.0)",66049,42.72346288361671,148.07965298490515,,0
Im085_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im085_1.tif,257x257,"(72.0, 72.0)",66049,45.99308089448743,157.38545625217645,,1
Im120_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im120_1.tif,257x257,"(72.0, 72.0)",66049,70.47295189934745,157.0904328604521,,1
Im165_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im165_0.tif,257x257,"(72.0, 72.0)",66049,37.92254235491832,160.39504004602642,,0
Im198_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im198_0.tif,257x257,"(72.0, 72.0)",66049,46.18649790307196,143.73331920241034,,0
Im019_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im019_1.tif,257x257,"(72.0, 72.0)",66049,109.40849975018548,144.39885539523686,,1
Im221_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im221_0.tif,193x257,"(72.0, 72.0)",49601,29.391907421221347,137.4596076692002,,0
Im104_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im104_1.tif,257x257,"(72.0, 72.0)",66049,51.03618525640055,138.99566988145165,,1
Im024_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im024_1.tif,257x257,"(72.0, 72.0)",66049,77.2741298127148,142.25505306666264,,1
Im259_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im259_0.tif,257x257,"(72.0, 72.0)",66049,42.88815879120048,146.75565110751108,,0
Im061_1.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im061_1.tif,257x257,"(72.0, 72.0)",66049,116.16481702978092,139.00840285242774,,1
Im158_0.tif,ALL_IDB2,ALL_IDB2/ALL_IDB2/img/Im158_0.tif,257x257,"(72.0, 72.0)",66049,39.16493815197808,158.88458568638436,,0
Im055_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im055_1.jpg,2592x1944,"(180.0, 180.0)",5038848,29.974140517832648,146.58012982332468,"2519	323
 1814	167
 1721	737
 1514	728
 1598	818
 1661	908
 2495	1472
 2510	1613
 2375	1634
 1124	374
 440	509
 1271	1505
 1154	1565
 1211	1679
 767	836
 686	983
 242	1064
 425	1505
 266	1580
 689	1529",1
Im010_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im010_1.jpg,1712x1368,"(144.0, 144.0)",2342016,106.85586221443404,147.6708989178554,"314	512
 528	441
 910	519
 1244	325
 1266	421
 1450	213
 1592	207
 1246	775
 1556	1281
 744	823
 210	1285",1
Im071_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im071_0.jpg,2592x1944,"(180.0, 180.0)",5038848,24.649070779670275,154.43758097088858,,0
Im034_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im034_0.jpg,2592x1944,"(180.0, 180.0)",5038848,28.644177002362444,167.6466938474826,,0
Im068_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im068_0.jpg,2592x1944,"(180.0, 180.0)",5038848,29.582740737565413,154.1067245926053,,0
Im095_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im095_0.jpg,2592x1944,"(180.0, 180.0)",5038848,40.668106082977694,101.2916434470736,,0
Im009_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im009_1.jpg,1712x1368,"(144.0, 144.0)",2342016,95.70778209884134,145.0653274785484,"62	372
 438	629
 1120	1109
 972	171
 1280	147
 1476	125",1
Im097_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im097_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.59238996691307,110.86773722882693,,0
Im057_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im057_1.jpg,2592x1944,"(180.0, 180.0)",5038848,31.141516870522786,154.91285825649038,"893	494
 1001	455
 1091	563
 1262	620
 1673	827
 1676	662
 1790	719
 2000	1001
 2093	1091
 1676	1607
 1562	1583",1
