Nom image,Classe,Chemin image,Dimensions,Résolution,Volume,Teinte,Luminosité,xyc,Leucémie_ALL
Im012_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im012_1.jpg,1712x1368,"(144.0, 144.0)",2342016,100.345524539542,147.0632032402853,"286	312
 330	405
 466	407
 1458	175
 1532	229
 1582	359
 1262	535
 1502	653
 914	1001
 1074	1247
 276	799",1
Im073_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im073_0.jpg,2592x1944,"(180.0, 180.0)",5038848,17.838189403609714,150.67062689725907,,0
Im036_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im036_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.04918624256973,158.80445709019205,,0
Im077_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im077_0.jpg,2592x1944,"(180.0, 180.0)",5038848,16.409131015660723,142.91931727251944,,0
Im053_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im053_1.jpg,2592x1944,"(180.0, 180.0)",5038848,32.95686454522939,166.81095083638164,"77	287
 2087	1547
 1982	1514
 2066	1397
 2006	1310
 2045	1094
 2126	1010
 1934	1076
 1787	857
 1724	578
 1742	470
 1556	425
 1658	374
 2012	437
 1949	251
 1379	677
 1184	707
 1115	848
 935	905
 830	857
 764	386
 743	938
 707	809
 869	1082
 818	1295
 668	1124
 329	1100
 98	1265
 1364	1829
 461	1058
 1529	77
 1151	1739",1
Im016_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im016_1.jpg,1712x1368,"(144.0, 144.0)",2342016,105.05985014619884,151.00873520932393,"654	74
 1366	65
 1582	159
 1000	321
 1174	397
 1278	551
 1598	619
 1594	769
 1176	895
 1164	1147
 1466	1273
 1622	1239
 806	1297
 578	1041
 424	1193",1
Im093_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im093_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.43033745014733,145.55241634595845,,0
Im032_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im032_1.jpg,1712x1368,"(144.0, 144.0)",2342016,80.58489267366235,144.7101527060447,1404	802,1
Im030_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im030_1.jpg,1712x1368,"(144.0, 144.0)",2342016,85.97862653372138,145.3183253231404,968	750,1
Im048_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im048_1.jpg,2592x1944,"(180.0, 180.0)",5038848,30.659499552278614,156.08092901393334,"986	512
 1133	1154
 986	1604
 815	1703
 941	1850
 1430	1058
 1286	725
 1361	599
 1409	482
 2039	434
 1889	443
 1532	590
 1607	791
 1934	566
 1841	995
 2378	1601",1
Im091_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im091_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.336502708555606,149.339883243154,,0
Im029_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im029_1.jpg,1712x1368,"(144.0, 144.0)",2342016,89.61301161050991,146.8753953858556,"980	648
 582	1015",1
Im088_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im088_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.41494444761977,143.8247131090281,,0
Im075_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im075_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.485844383478128,154.25310309023016,,0
Im051_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im051_1.jpg,2592x1944,"(180.0, 180.0)",5038848,26.578025969427934,149.85136721726872,"275	863
 290	950
 431	971
 518	875
 1382	1145
 1433	1031
 1478	926
 1367	839
 1241	875
 1199	989
 1328	989
 1205	569
 1172	422
 1097	341
 1004	425
 905	380
 1442	185",1
Im014_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im014_1.jpg,1712x1368,"(144.0, 144.0)",2342016,90.47054759660054,145.5510321022572,"806	712
 1624	683
 1518	725",1
Im096_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im096_0.jpg,2592x1944,"(180.0, 180.0)",5038848,21.025151383808364,115.42062550805264,,0
Im037_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im037_0.jpg,1226x652,"(180.0, 180.0)",799352,19.169264604329506,153.70679250192657,,0
Im072_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im072_0.jpg,2592x1944,"(180.0, 180.0)",5038848,16.71330252470406,146.55962771649394,,0
Im013_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im013_1.jpg,1712x1368,"(144.0, 144.0)",2342016,93.80990138410668,146.7840057454774,"1336	272
 1406	335
 842	505
 934	467
 976	549
 1490	719
 756	819
 1264	1133
 650	1291
 168	1323",1
Im056_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im056_1.jpg,2592x1944,"(180.0, 180.0)",5038848,32.281378005448865,163.9525028339811,"1187	623
 1205	740
 1169	845
 1313	695
 1442	659
 1544	620
 2429	1250
 773	1304
 827	1397
 833	1502
 1367	1760
 659	1832",1
Im035_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im035_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.18126901228217,155.40129430377738,,0
Im070_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im070_0.jpg,2592x1944,"(180.0, 180.0)",5038848,22.03286009024285,146.85073850213382,,0
Im011_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im011_1.jpg,1712x1368,"(144.0, 144.0)",2342016,100.34340969489534,151.5737727667104,"252	844
 96	1153
 604	1101
 602	649
 618	743
 796	539
 928	533
 1216	485
 1360	513
 1314	621
 1582	923
 1262	1133
 1568	1217",1
Im054_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im054_1.jpg,2592x1944,"(180.0, 180.0)",5038848,26.29406562769903,145.7060371735762,"1247	836
 1370	890
 1454	974
 1100	725
 761	341
 2060	125
 2411	353
 89	1091
 1163	1079
 782	1817",1
Im008_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im008_1.jpg,1712x1368,"(144.0, 144.0)",2342016,100.94504777080942,149.47956845726074,"530	214
 446	275
 624	265
 120	341
 52	441
 512	885
 762	861
 736	1083
 1226	633
 1408	169
 1478	239
 1576	281
 1370	271
 1360	865
 1240	1183",1
Im069_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im069_0.jpg,2592x1944,"(180.0, 180.0)",5038848,26.68680122916984,161.66548087975664,,0
Im094_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im094_0.jpg,2592x1944,"(180.0, 180.0)",5038848,36.40743995452929,104.00342697378449,,0
Im090_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im090_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.60633640863944,148.77540461629326,,0
Im049_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im049_1.jpg,2592x1944,"(180.0, 180.0)",5038848,31.18208388107758,161.25331980643193,"716	281
 2327	752
 2186	800
 2435	1688
 1529	1034
 1103	734
 1184	836
 104	935
 488	1208
 770	1049
 377	1130
 1244	1523
 1361	1496",1
Im031_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im031_1.jpg,1712x1368,"(144.0, 144.0)",2342016,87.30021101478384,142.98228235844675,680	302,1
Im108_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im108_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.43033745014733,145.55241634595845,,0
Im015_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im015_1.jpg,1712x1368,"(144.0, 144.0)",2342016,95.904883228808,151.98735491132427,"470	252
 1080	89
 1256	393
 1036	533
 1462	411
 1540	495
 1630	599
 1072	879
 436	701
 374	783
 428	889
 368	1021
 326	1117
 226	1163
 644	373",1
Im050_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im050_1.jpg,2592x1944,"(180.0, 180.0)",5038848,28.74217162335518,161.45860799928872,"731	1400
 1169	1571
 1001	1364
 1232	1250
 1283	1124
 1265	995
 1358	899
 1286	794
 1337	638
 1532	812
 1430	1001
 2321	785",1
Im089_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im089_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.379087442209013,163.31966790822028,,0
Im074_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im074_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.379990426383173,155.24839288662807,,0
Im028_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im028_1.jpg,1712x1368,"(144.0, 144.0)",2342016,76.1911541167951,143.71672268677926,584	984,1
Im017_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im017_1.jpg,1712x1368,"(144.0, 144.0)",2342016,79.62673483016341,147.25765964024157,"734	588
 702	691",1
Im052_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im052_1.jpg,2592x1944,"(180.0, 180.0)",5038848,35.002001846453794,150.73685354271453,"578	596
 482	716
 86	815
 203	1457
 245	1562
 611	1817
 1700	1700
 1604	1580
 1448	1373
 1226	1421
 1112	1145
 953	1142
 1304	1112
 1238	971
 1142	890
 1109	779
 1244	851
 2135	995
 2183	1133
 2030	1088
 2054	1226
 1916	1145
 1562	746",1
Im076_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im076_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.717998836241936,146.47625627921303,,0
Im033_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im033_1.jpg,1712x1368,"(144.0, 144.0)",2342016,81.50243294665792,144.32057509427776,440	356,1
Im092_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im092_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.33435043089214,145.96416284039526,,0
Im002_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im002_1.jpg,1712x1368,"(144.0, 144.0)",2342016,96.97391648904193,154.057584149724,"1638	576
 1522	573
 1574	485
 836	445
 438	577
 572	773
 886	1035
 892	1145",1
Im106_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im106_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.82172988746634,119.62055394407612,,0
Im087_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im087_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.74945443879236,144.79014231030584,,0
Im047_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im047_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.65583800106691,159.75002560108976,,0
Im063_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im063_1.jpg,2592x1944,"(180.0, 180.0)",5038848,29.20991861631865,162.38894902168116,"2111	1730
 1622	1286
 1466	1190
 1355	1268
 1055	1331
 1592	1082
 1661	968
 1526	950
 1781	935
 1850	749
 2333	704
 2438	626
 2471	767
 1304	554
 1133	620
 1010	650
 974	968
 353	1187
 230	1094
 212	1658",1
Im026_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im026_1.jpg,1712x1368,"(144.0, 144.0)",2342016,87.79036351587692,145.5950399143302,"1252	638
 860	907
 854	1009
 444	293",1
Im045_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im045_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.36036391651425,165.67128915180612,,0
Im061_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im061_1.jpg,2592x1944,"(180.0, 180.0)",5038848,33.84094340611188,157.39872744722604,"2195	257
 2300	953
 2153	905
 2177	1031
 2261	1085
 2174	1193
 1700	1658
 1592	1721
 869	1646
 677	1700
 713	1592
 770	1721
 1565	893
 1532	1004
 1445	1100
 1310	1166
 1247	758
 1199	905
 701	851
 692	977
 599	902",1
Im024_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im024_1.jpg,1712x1368,"(144.0, 144.0)",2342016,89.94315709200961,146.8309832212931,"1358	608
 1114	511
 1046	939",1
Im019_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im019_1.jpg,1712x1368,"(144.0, 144.0)",2342016,95.64925047480462,156.34481446753566,"1482	383
 670	541
 726	609
 696	689
 672	793
 636	883
 882	837
 930	917
 1008	829
 502	391
 266	1139",1
Im085_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im085_0.jpg,2592x1944,"(180.0, 180.0)",5038848,17.579768828113092,150.5735531216659,,0
Im078_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im078_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.268323831161407,158.73095536916375,,0
Im104_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im104_0.jpg,2592x1944,"(180.0, 180.0)",5038848,27.09861797776,114.5680639701773,,0
Im100_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im100_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.10643206542448,111.68535228687192,,0
Im004_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im004_1.jpg,1712x1368,"(144.0, 144.0)",2342016,89.78057835642456,147.3604514230475,"712	214
 1630	505
 1222	837
 994	711
 938	635
 836	537",1
Im065_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im065_0.jpg,2592x1944,"(180.0, 180.0)",5038848,24.751421952001728,150.73197326055478,,0
Im098_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im098_0.jpg,2592x1944,"(180.0, 180.0)",5038848,25.69650364527765,120.4558643166057,,0
Im020_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im020_1.jpg,1712x1368,"(144.0, 144.0)",2342016,84.71251776247472,141.9914582137782,750	444,1
Im041_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im041_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.40339279930651,146.65597573096073,,0
Im039_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im039_0.jpg,2592x1944,"(180.0, 180.0)",5038848,17.30650914653508,155.63638137129757,,0
Im081_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im081_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.052419521287405,161.4759593859549,,0
Im058_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im058_1.jpg,2592x1944,"(180.0, 180.0)",5038848,33.74660874866636,161.14860956313825,"275	311
 1283	299
 1187	452
 1358	500
 1493	425
 1463	587
 1166	692
 1301	638
 1022	911
 1865	128
 1994	74
 2039	200
 2144	1085
 2222	1235
 2339	1220
 2309	1334
 1244	1265
 1382	1313
 1499	1280
 1619	1274
 1394	1430",1
Im083_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im083_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.34189540942692,161.17708333333334,,0
Im022_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im022_1.jpg,1712x1368,"(144.0, 144.0)",2342016,92.4054716107832,143.9945798833142,"992	868
 748	1097",1
Im043_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im043_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.65220324169334,163.8980864276914,,0
Im006_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im006_1.jpg,1712x1368,"(144.0, 144.0)",2342016,102.39187605891676,151.79296939047384,"446	62
 164	279
 168	377
 442	415
 248	713
 164	771
 362	877
 274	891
 322	1107
 520	741
 644	839
 776	607
 1230	535
 1226	1289
 1616	1269",1
Im067_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im067_0.jpg,2592x1944,"(180.0, 180.0)",5038848,24.334806090598487,162.78551010072144,,0
Im102_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im102_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.802466555847687,119.3776269893436,,0
Im084_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im084_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.324462853414115,161.4904128880252,,0
Im079_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im079_0.jpg,2592x1944,"(180.0, 180.0)",5038848,21.004065413364323,146.89968103820556,,0
Im018_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im018_1.jpg,1712x1368,"(144.0, 144.0)",2342016,94.59791649587363,149.42989714843964,"316	137
 1268	165
 1218	475
 1368	463
 934	899",1
Im025_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im025_1.jpg,1712x1368,"(144.0, 144.0)",2342016,84.70486836981472,143.2332503279226,"448	142
 1082	987",1
Im060_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im060_1.jpg,2592x1944,"(180.0, 180.0)",5038848,26.434672964931668,161.4926314506808,"764	617
 713	713
 833	704
 1391	911
 1493	959
 1412	1049
 1346	1127
 1220	1139
 98	1424
 2519	227
 2366	1718",1
Im044_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im044_0.jpg,2592x1944,"(180.0, 180.0)",5038848,17.88847649303968,150.41516771293757,,0
Im001_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im001_1.jpg,1712x1368,"(144.0, 144.0)",2342016,86.74451113912117,154.785004457698,"886	726
 796	653
 894	611
 964	681
 1020	605
 1078	529
 1114	361
 1470	671",1
Im105_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im105_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.973173233246964,111.24661629007264,,0
Im107_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im107_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.92517218221308,120.31527245910176,,0
Im003_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im003_1.jpg,1712x1368,"(144.0, 144.0)",2342016,94.33091191520468,152.66784471156473,"268	322
 224	407
 136	349
 684	589
 914	577
 904	689
 1016	639
 426	911
 512	849
 702	905
 224	1187",1
Im027_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im027_1.jpg,1712x1368,"(144.0, 144.0)",2342016,88.29986643985353,143.4152896478931,1088	320,1
Im062_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im062_1.jpg,2592x1944,"(180.0, 180.0)",5038848,35.97143553447137,160.90286430549205,"506	566
 626	509
 683	644
 1265	236
 1487	644
 1445	509
 1319	578
 1241	680
 1310	815
 1940	677
 2321	977
 2192	1058
 2324	1103
 2189	1202
 2105	1241
 1991	1268
 2048	1769
 1136	1637
 146	1811
 95	1712",1
Im046_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im046_0.jpg,2592x1944,"(180.0, 180.0)",5038848,17.49986008706752,154.11225045883504,,0
Im086_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im086_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.659695827300208,162.5060023640324,,0
Im042_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im042_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.47716422483869,158.7029975899253,,0
Im023_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im023_1.jpg,1712x1368,"(144.0, 144.0)",2342016,86.93103761887194,144.82513398712905,"910	640
 1244	659
 938	789
 750	675
 454	767",1
Im082_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im082_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.343006377648223,161.01661709184322,,0
Im103_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im103_0.jpg,2592x1944,"(180.0, 180.0)",5038848,20.87109771916121,115.79194411103492,,0
Im066_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im066_0.jpg,2592x1944,"(180.0, 180.0)",5038848,27.72969138977798,158.0976052462785,,0
Im007_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im007_1.jpg,1712x1368,"(144.0, 144.0)",2342016,90.26494951358146,150.44558491487675,"298	70
 1414	521
 1044	837
 968	911
 1064	955",1
Im064_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im064_0.jpg,2592x1944,"(180.0, 180.0)",5038848,21.866839007646192,148.4851329113321,,0
Im099_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im099_0.jpg,2592x1944,"(180.0, 180.0)",5038848,30.86742902345933,119.3432187277727,,0
Im005_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im005_1.jpg,1712x1368,"(144.0, 144.0)",2342016,110.76900029717989,162.82938246365524,"162	178
 70	331
 50	617
 254	655
 218	805
 164	1077
 170	1229
 232	1297
 604	1139
 506	555
 888	397
 870	499
 746	617
 812	775
 1004	417
 982	519
 1060	333
 1090	435
 1134	553
 1096	701
 1088	805
 1058	899
 1490	885",1
Im101_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im101_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.582383116140832,119.79189985488746,,0
Im059_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im059_1.jpg,2592x1944,"(180.0, 180.0)",5038848,37.17040085352843,152.80774355566987,"401	302
 494	449
 833	122
 2153	692
 1976	704
 1838	587
 1610	341
 1691	359
 1691	524
 1565	473
 1574	587
 1403	650
 1496	737
 1574	848
 1643	941
 1592	1040
 1445	857
 1247	797
 1136	836
 1100	956
 1412	1007
 893	1415
 743	1259
 599	1274
 611	1415
 710	1367
 410	1607
 1256	1616
 1349	1703
 1403	1817
 1256	1751",1
Im038_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im038_0.jpg,2592x1944,"(180.0, 180.0)",5038848,17.14291282451862,146.50904750450897,,0
Im080_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im080_0.jpg,2592x1944,"(180.0, 180.0)",5038848,18.96295423080831,144.37068214798302,,0
Im040_0.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im040_0.jpg,2592x1944,"(180.0, 180.0)",5038848,19.7905080685109,152.18370845875882,,0
Im021_1.jpg,ALL_IDB1,ALL_IDB1/ALL_IDB1/im/Im021_1.jpg,1712x1368,"(144.0, 144.0)",2342016,88.87741757528556,145.63411351587692,"924	584
 348	1211",1
